Sub_111/U81/ZN,Sub_111U81,INVX0
IR_reg[24]/Q,IR_reg[24],DFFARX1
Sub_111/U93/Q,Sub_111U93,XOR2X1
U2956/ZN,U2956,INVX0
Sub_111/U1/Q,Sub_111U1,XOR2X1
U2395/Q,U2395,AND4X1
Sub_111/U40/Q,Sub_111U40,AND2X1
Sub_111/U82/ZN,Sub_111U82,INVX0
U3755/QN,U3755,NOR2X0
U980/Q,U980,AO22X1
U982/Q,U982,AO22X1
U984/Q,U984,AO22X1
U986/Q,U986,AO22X1
IR_reg[31]/Q,IR_reg[31],DFFARX1
Sub_111/U6/Q,Sub_111U6,AND2X1
Sub_111/U78/ZN,Sub_111U78,INVX0
Add_122/U19/IN2,Add_122U19,AND2X1
Add_122/U19/IN1,Add_122U19,AND2X1
Reg3_reg[9]/CLK,Reg3_reg[9],DFFARX1
U2391/IN2,U2391,XNOR2X2
U2391/IN1,U2391,XNOR2X2
U2387/IN2,U2387,XNOR2X2
U2387/IN1,U2387,XNOR2X2
U507/IN4,U507,AO22X1
U507/IN3,U507,AO22X1
U507/IN2,U507,AO22X1
U507/IN1,U507,AO22X1
U3748/IN2,U3748,NAND2X0
U3748/IN1,U3748,NAND2X0
U2481/IN4,U2481,AO22X1
U2481/IN3,U2481,AO22X1
U2481/IN2,U2481,AO22X1
U2481/IN1,U2481,AO22X1
IR_reg[25]/CLK,IR_reg[25],DFFARX1
U2959/INP,U2959,INVX0
Sub_111/U92/IN2,Sub_111U92,XOR2X1
Sub_111/U92/IN1,Sub_111U92,XOR2X1
U911/IN4,U911,OA22X1
U911/IN3,U911,OA22X1
U911/IN2,U911,OA22X1
U911/IN1,U911,OA22X1
U977/IN4,U977,AO22X1
U977/IN3,U977,AO22X1
U977/IN2,U977,AO22X1
U977/IN1,U977,AO22X1
U2282/IN3,U2282,NAND3X2
U2282/IN2,U2282,NAND3X2
U2282/IN1,U2282,NAND3X2
IR_reg[26]/CLK,IR_reg[26],DFFARX1
Sub_111/U91/IN2,Sub_111U91,XOR2X1
Sub_111/U91/IN1,Sub_111U91,XOR2X1
U2957/INP,U2957,INVX0
U2630/INP,U2630,INVX0
U3639/INP,U3639,INVX0
U979/IN4,U979,NOR4X0
U979/IN3,U979,NOR4X0
U979/IN2,U979,NOR4X0
U979/IN1,U979,NOR4X0
IR_reg[23]/CLK,IR_reg[23],DFFARX1
U2958/INP,U2958,INVX0
U2371/INP,U2371,DELLN1X2
Sub_111/U94/IN2,Sub_111U94,XOR2X1
Sub_111/U94/IN1,Sub_111U94,XOR2X1
Add_122/U19/Q,Add_122U19,AND2X1
Reg3_reg[9]/Q,Reg3_reg[9],DFFARX1
U2391/Q,U2391,XNOR2X2
U2387/Q,U2387,XNOR2X2
U507/Q,U507,AO22X1
U3748/QN,U3748,NAND2X0
U2481/Q,U2481,AO22X1
IR_reg[25]/Q,IR_reg[25],DFFARX1
U2959/ZN,U2959,INVX0
Sub_111/U92/Q,Sub_111U92,XOR2X1
U911/Q,U911,OA22X1
U977/Q,U977,AO22X1
U2282/QN,U2282,NAND3X2
IR_reg[26]/Q,IR_reg[26],DFFARX1
Sub_111/U91/Q,Sub_111U91,XOR2X1
U2957/ZN,U2957,INVX0
U2630/ZN,U2630,INVX0
U3639/ZN,U3639,INVX0
U979/QN,U979,NOR4X0
IR_reg[23]/Q,IR_reg[23],DFFARX1
U2958/ZN,U2958,INVX0
U2371/Z,U2371,DELLN1X2
Sub_111/U94/Q,Sub_111U94,XOR2X1
U3689/IN2,U3689,NOR2X0
U3689/IN1,U3689,NOR2X0
Add_122/U20/IN2,Add_122U20,AND2X1
Add_122/U20/IN1,Add_122U20,AND2X1
Reg3_reg[10]/CLK,Reg3_reg[10],DFFARX1
U2568/IN2,U2568,AND2X4
U2568/IN1,U2568,AND2X4
U2704/INP,U2704,INVX0
U2445/IN4,U2445,AO22X1
U2445/IN3,U2445,AO22X1
U2445/IN2,U2445,AO22X1
U2445/IN1,U2445,AO22X1
U3690/IN2,U3690,XOR2X2
U3690/IN1,U3690,XOR2X2
U2415/INP,U2415,INVX0
U915/IN4,U915,AOI22X1
U915/IN3,U915,AOI22X1
U915/IN2,U915,AOI22X1
U915/IN1,U915,AOI22X1
U2303/IN3,U2303,NAND3X0
U2303/IN2,U2303,NAND3X0
U2303/IN1,U2303,NAND3X0
U2777/INP,U2777,INVX0
U3747/IN2,U3747,NAND2X0
U3747/IN1,U3747,NAND2X0
U2811/IN2,U2811,NOR2X0
U2811/IN1,U2811,NOR2X0
U913/IN4,U913,OAI22X1
U913/IN3,U913,OAI22X1
U913/IN2,U913,OAI22X1
U913/IN1,U913,OAI22X1
U2822/IN3,U2822,OA21X1
U2822/IN2,U2822,OA21X1
U2822/IN1,U2822,OA21X1
U988/IN4,U988,AOI22X1
U988/IN3,U988,AOI22X1
U988/IN2,U988,AOI22X1
U988/IN1,U988,AOI22X1
U3689/QN,U3689,NOR2X0
Add_122/U20/Q,Add_122U20,AND2X1
Reg3_reg[10]/Q,Reg3_reg[10],DFFARX1
U2568/Q,U2568,AND2X4
U2704/ZN,U2704,INVX0
U2445/Q,U2445,AO22X1
U3690/Q,U3690,XOR2X2
U2415/ZN,U2415,INVX0
U915/QN,U915,AOI22X1
U2303/QN,U2303,NAND3X0
U2777/ZN,U2777,INVX0
U3747/QN,U3747,NAND2X0
U2811/QN,U2811,NOR2X0
U913/QN,U913,OAI22X1
U2822/Q,U2822,OA21X1
U988/QN,U988,AOI22X1
Reg0_reg[10]/CLK,Reg0_reg[10],DFFARX1
U2422/INP,U2422,DELLN2X2
Add_122/U48/IN2,Add_122U48,XOR2X1
Add_122/U48/IN1,Add_122U48,XOR2X1
U2425/INP,U2425,DELLN1X2
U3688/IN2,U3688,NOR2X0
U3688/IN1,U3688,NOR2X0
U3678/IN2,U3678,NOR2X0
U3678/IN1,U3678,NOR2X0
U890/IN2,U890,XNOR2X1
U890/IN1,U890,XNOR2X1
U891/IN2,U891,XNOR2X1
U891/IN1,U891,XNOR2X1
U893/IN2,U893,XOR2X1
U893/IN1,U893,XOR2X1
U926/IN2,U926,XOR2X1
U926/IN1,U926,XOR2X1
Reg0_reg[10]/Q,Reg0_reg[10],DFFARX1
U2422/Z,U2422,DELLN2X2
Add_122/U48/Q,Add_122U48,XOR2X1
U2425/Z,U2425,DELLN1X2
U3688/QN,U3688,NOR2X0
U3678/QN,U3678,NOR2X0
U890/Q,U890,XNOR2X1
U891/Q,U891,XNOR2X1
U893/Q,U893,XOR2X1
U926/Q,U926,XOR2X1
U2324/IN4,U2324,AO22X1
U2324/IN3,U2324,AO22X1
U2324/IN2,U2324,AO22X1
U2324/IN1,U2324,AO22X1
Reg1_reg[10]/CLK,Reg1_reg[10],DFFARX1
U2366/INP,U2366,DELLN2X2
Reg2_reg[10]/CLK,Reg2_reg[10],DFFARX1
U3645/INP,U3645,DELLN1X2
U889/IN3,U889,NOR3X0
U889/IN2,U889,NOR3X0
U889/IN1,U889,NOR3X0
State_reg/CLK,State_reg,DFFARX1
U2769/INP,U2769,INVX0
U2324/Q,U2324,AO22X1
Reg1_reg[10]/Q,Reg1_reg[10],DFFARX1
U2366/Z,U2366,DELLN2X2
Reg2_reg[10]/Q,Reg2_reg[10],DFFARX1
U3645/Z,U3645,DELLN1X2
U889/QN,U889,NOR3X0
State_reg/Q,State_reg,DFFARX1
U2769/ZN,U2769,INVX0
U458/IN5,U458,AO221X1
U458/IN4,U458,AO221X1
U458/IN3,U458,AO221X1
U458/IN2,U458,AO221X1
U458/IN1,U458,AO221X1
U313/IN3,U313,NAND3X0
U313/IN2,U313,NAND3X0
U313/IN1,U313,NAND3X0
U458/Q,U458,AO221X1
U313/QN,U313,NAND3X0
U2256/INP,U2256,DELLN1X2
U3852/INP,U3852,INVX0
Datao_reg[10]/CLK,Datao_reg[10],DFFARX1
U2940/INP,U2940,NBUFFX2
U2256/Z,U2256,DELLN1X2
U3852/ZN,U3852,INVX0
Datao_reg[10]/Q,Datao_reg[10],DFFARX1
U2940/Z,U2940,NBUFFX2
U168/IN4,U168,AO22X1
U168/IN3,U168,AO22X1
U168/IN2,U168,AO22X1
U168/IN1,U168,AO22X1
U168/Q,U168,AO22X1
Datao_reg[10]/D,Datao_reg[10],DFFARX1
